,pred,id
0,3,147396
1,3,147591
2,3,147597
3,3,147603
4,3,147609
5,3,147770
6,3,147800
7,3,147992
8,3,147998
9,3,148366
10,1,280321
11,1,280347
12,1,280367
13,3,280386
14,3,280430
15,3,280436
16,3,280442
17,3,280448
18,3,280574
19,3,280580
20,3,280586
21,3,280592
22,3,280716
23,3,280722
24,3,280728
25,3,280734
26,3,280866
27,3,280872
28,3,280878
29,3,280884
30,3,281013
31,3,281019
32,3,281025
33,3,281031
34,3,281037
35,3,281163
36,3,281169
37,3,281175
38,3,281181
39,3,281187
40,3,137685
41,3,137693
42,3,137699
43,3,137846
44,3,137852
45,3,137858
46,3,138017
47,3,138023
48,3,138029
49,3,138035
50,3,138041
51,3,138047
52,3,138215
53,3,138221
54,3,138227
55,3,138233
56,3,138239
57,3,138243
58,3,138410
59,3,138416
60,3,138422
61,3,138428
62,3,138440
63,3,138602
64,3,138609
65,3,138615
66,3,138621
67,3,138647
68,3,138653
69,3,138662
70,3,138743
71,1,138748
72,3,138753
73,3,138803
74,3,138827
75,3,138870
76,3,198039
77,3,198048
78,3,198054
79,3,198152
80,3,198158
81,3,198164
82,3,198170
83,3,198286
84,3,198292
85,3,198298
86,3,198462
87,3,198468
88,3,198474
89,3,198480
90,3,198486
91,3,198643
92,3,198649
93,3,198655
94,3,198661
95,3,198667
96,3,198673
97,3,198840
98,3,198846
99,3,198852
100,3,198858
101,3,198864
102,3,198870
103,3,198916
104,1,198926
105,3,198932
106,1,199028
107,3,199034
108,3,199105
109,3,199109
110,3,199115
111,1,199145
112,3,175597
113,3,175603
114,3,175609
115,3,175615
116,3,175621
117,3,175627
118,3,175795
119,3,175801
120,3,175807
121,3,175813
122,3,175819
123,3,175825
124,3,175993
125,3,175999
126,3,176005
127,3,176011
128,3,176017
129,3,176023
130,3,176191
131,3,176197
132,3,176203
133,3,176209
134,3,176215
135,3,176221
136,3,176389
137,3,176395
138,3,176401
139,3,176407
140,3,176413
141,3,176419
142,3,176587
143,3,176593
144,3,176599
145,3,176605
146,3,176611
147,3,176617
148,3,297537
149,3,297543
150,3,297549
151,3,297555
152,3,297561
153,3,297567
154,3,297734
155,3,297740
156,3,297746
157,3,297752
158,3,297758
159,3,297764
160,3,297930
161,3,297936
162,3,297942
163,3,297948
164,3,297954
165,3,297960
166,3,298130
167,3,298136
168,3,298142
169,3,298148
170,3,298154
171,3,298283
172,3,298289
173,3,298295
174,3,298426
175,3,298436
176,3,298442
177,3,298448
178,3,298528
179,3,298600
180,3,298606
181,3,298612
182,3,298694
183,3,298699
184,3,288317
185,3,288323
186,3,288329
187,3,288335
188,3,288341
189,3,288347
190,3,288515
191,3,288521
192,3,288527
193,3,288533
194,3,288539
195,3,288545
196,3,288713
197,3,288719
198,3,288725
199,3,288731
200,3,288737
201,3,288743
202,3,288911
203,3,288917
204,3,288923
205,3,288929
206,3,288935
207,3,288941
208,3,289115
209,3,289121
210,3,289127
211,3,289133
212,3,289139
213,3,289280
214,3,289285
215,3,289289
216,3,289295
217,3,289301
218,3,289307
219,2,289313
220,3,128069
221,3,128075
222,3,128081
223,3,128087
224,3,128093
225,3,128243
226,3,128249
227,3,128255
228,3,128261
229,3,128267
230,3,128430
231,3,128436
232,3,128442
233,3,128448
234,3,128609
235,3,128615
236,3,128621
237,3,128627
238,3,128763
239,3,128769
240,1,128871
241,1,128881
242,3,128926
243,1,128998
244,1,129004
245,1,129066
246,3,129071
247,1,129164
248,1,129170
249,1,129186
250,1,129192
251,1,129349
252,3,129355
253,1,129366
254,1,129372
255,1,129378
256,3,241609
257,3,241615
258,3,241621
259,3,241631
260,3,241745
261,3,241751
262,3,241906
263,3,241912
264,3,241923
265,3,241929
266,3,242046
267,3,242052
268,3,242058
269,3,242064
270,3,242067
271,3,242202
272,3,242208
273,3,242214
274,3,242220
275,3,242226
276,3,242376
277,3,242382
278,3,242388
279,3,242394
280,3,242400
281,3,242449
282,3,242455
283,3,242561
284,3,242567
285,3,242573
286,3,242579
287,3,242644
288,3,242650
289,3,242749
290,3,242813
291,3,242848
292,3,221675
293,3,221681
294,3,221687
295,3,221693
296,3,221699
297,3,221705
298,3,221873
299,3,221879
300,3,221885
301,3,221891
302,3,221897
303,3,221903
304,3,222071
305,3,222077
306,3,222083
307,3,222089
308,3,222095
309,3,222101
310,3,222267
311,3,222278
312,3,222284
313,3,222296
314,3,222462
315,3,222468
316,3,222474
317,3,222480
318,3,222486
319,3,222492
320,3,222657
321,3,222663
322,3,222669
323,3,222675
324,3,222681
325,3,222687
326,3,222750
327,3,222754
328,3,182861
329,3,182867
330,3,182958
331,3,183294
332,3,183479
333,3,183485
334,3,183491
335,3,183497
336,3,183503
337,3,183616
338,3,183622
339,3,183676
340,3,183682
341,3,183688
342,3,183694
343,3,183853
344,3,183859
345,3,183865
346,3,183958
347,3,183980
348,3,184016
349,3,184125
350,3,184131
351,3,184137
352,3,227802
353,3,227921
354,3,228047
355,3,228408
356,3,228414
357,3,228426
358,3,228573
359,3,228579
360,3,228585
361,3,228735
362,3,228741
363,3,228747
364,3,228753
365,3,228886
366,3,228892
367,3,228899
368,3,228969
369,3,188979
370,3,188985
371,3,188991
372,3,188997
373,3,189003
374,3,189009
375,3,189172
376,3,189178
377,3,189184
378,3,189190
379,3,189196
380,3,189355
381,3,189361
382,3,189367
383,3,189373
384,3,189379
385,3,189542
386,3,189548
387,3,189554
388,3,189560
389,3,189566
390,3,189729
391,3,189735
392,3,189741
393,3,189747
394,3,189753
395,3,189759
396,3,189927
397,3,189933
398,3,189939
399,3,189945
400,3,189951
401,3,189957
402,3,189972
403,3,190008
404,1,190046
405,3,88143
406,3,88159
407,3,88165
408,3,88321
409,3,88326
410,3,88332
411,3,88427
412,3,88429
413,3,88435
414,3,88511
415,3,88516
416,3,88523
417,3,88664
418,3,88670
419,3,88676
420,3,88682
421,3,88688
422,3,88694
423,3,88862
424,3,88868
425,3,88874
426,3,88880
427,3,88886
428,3,88892
429,3,89060
430,3,89066
431,3,89072
432,3,89078
433,3,89084
434,3,89090
435,3,89258
436,3,89264
437,3,89270
438,3,89276
439,3,89282
440,3,89288
441,3,283610
442,3,283616
443,3,283622
444,3,283628
445,1,283634
446,3,283787
447,3,283793
448,1,283799
449,1,283805
450,3,283811
451,3,283979
452,3,283985
453,3,283991
454,3,283997
455,1,284003
456,1,284009
457,3,284177
458,3,284183
459,3,284189
460,3,284195
461,1,284201
462,1,284207
463,3,284375
464,3,284381
465,3,284387
466,1,284392
467,1,284398
468,1,284404
469,3,284569
470,3,284575
471,1,284581
472,1,284587
473,1,284593
474,3,284632
475,3,112866
476,3,112872
477,3,112876
478,3,112882
479,3,112888
480,3,112894
481,3,113051
482,3,113057
483,3,113061
484,3,113067
485,3,113073
486,3,113079
487,3,113239
488,3,113248
489,3,113254
490,3,113260
491,3,113266
492,3,113408
493,3,113414
494,3,113420
495,3,113426
496,3,113558
497,3,113564
498,3,113570
499,3,113576
500,3,113696
501,3,113702
502,3,113708
503,3,113714
504,3,113720
505,3,113726
506,3,113783
507,3,113824
508,3,113830
509,3,113877
510,3,113883
511,3,177003
512,3,177009
513,3,177015
514,3,177021
515,3,177027
516,3,177033
517,3,177201
518,3,177207
519,3,177213
520,3,177223
521,3,177229
522,3,177356
523,3,177358
524,3,177364
525,3,177369
526,3,177509
527,3,177515
528,3,177521
529,3,177530
530,3,177535
531,3,177668
532,3,177674
533,3,177680
534,3,177686
535,3,177695
536,3,177776
537,3,177785
538,3,177850
539,3,177910
540,3,177916
541,2,129439
542,2,129445
543,2,129451
544,3,129461
545,2,129608
546,2,129614
547,2,129620
548,2,129626
549,2,129774
550,2,129780
551,2,129786
552,2,129792
553,3,129798
554,2,129948
555,2,129954
556,2,129960
557,2,129966
558,2,129972
559,2,130122
560,2,130128
561,3,130134
562,2,130140
563,2,130146
564,2,130152
565,2,130320
566,2,130326
567,2,130332
568,2,130338
569,2,130344
570,2,130350
571,2,130376
572,2,130409
573,3,100232
574,3,100244
575,3,100250
576,3,100256
577,3,100262
578,3,100384
579,3,100390
580,3,100396
581,3,100543
582,3,100554
583,3,100658
584,3,100733
585,3,100740
586,3,100746
587,3,100874
588,3,100880
589,3,100884
590,3,100890
591,1,100896
592,3,100901
593,1,100961
594,3,100967
595,3,101037
596,3,101044
597,3,101128
598,3,101134
599,3,101140
600,3,101260
601,3,101266
602,3,101272
603,3,157543
604,3,157549
605,3,157555
606,3,157561
607,3,157567
608,3,157573
609,3,157741
610,3,157747
611,3,157753
612,3,157759
613,3,157765
614,3,157771
615,3,157939
616,3,157945
617,3,157951
618,3,157957
619,3,157963
620,3,157969
621,3,158137
622,3,158143
623,3,158149
624,3,158155
625,3,158161
626,3,158167
627,3,158335
628,3,158341
629,3,158347
630,3,158353
631,3,158359
632,3,158365
633,3,158533
634,3,158539
635,3,158545
636,3,158551
637,3,158557
638,3,158563
639,3,96379
640,3,96385
641,1,96481
642,3,96487
643,3,96493
644,1,96575
645,3,96581
646,1,96746
647,1,96754
648,3,96789
649,1,96795
650,1,96801
651,1,96886
652,1,96892
653,1,96898
654,1,97005
655,3,97011
656,1,97017
657,1,97023
658,1,97153
659,1,97159
660,3,97160
661,1,97166
662,1,97172
663,1,97178
664,1,97330
665,1,97336
666,1,97342
667,1,97348
668,1,97354
669,1,97360
670,1,97531
671,1,97537
672,1,97543
673,1,97549
674,3,126541
675,3,126547
676,3,126564
677,3,126684
678,1,126692
679,3,126698
680,3,126811
681,3,126822
682,3,127007
683,3,127013
684,3,127016
685,1,127021
686,3,127164
687,3,127170
688,3,127177
689,3,127185
690,3,127219
691,1,127225
692,3,127231
693,3,127373
694,3,127380
695,1,127386
696,3,127504
697,1,127516
698,3,127522
699,3,127528
700,3,127688
701,1,127694
702,3,127700
703,3,127706
704,1,127711
705,1,127717
706,3,127846
707,3,127851
708,3,127981
709,1,127990
710,3,899858
711,3,899864
712,3,899871
713,3,899882
714,3,899991
715,3,899996
716,3,900002
717,3,900008
718,3,900087
719,3,900093
720,3,900179
721,3,900288
722,3,900357
723,3,900376
724,3,900386
725,3,900506
726,3,900512
727,3,900645
728,3,900657
729,3,900663
730,3,900801
731,3,900807
732,3,900813
733,3,900819
734,3,900936
735,3,900942
736,3,900947
737,3,900953
738,2,812300
739,2,812306
740,2,812312
741,2,812447
742,2,812453
743,2,812459
744,2,812465
745,2,812471
746,2,812603
747,2,812609
748,2,812615
749,2,812621
750,2,812743
751,2,812749
752,2,812755
753,3,812853
754,3,812926
755,3,812932
756,3,1079765
757,3,1079771
758,3,1079830
759,3,1079919
760,3,1079925
761,3,1079931
762,3,1080067
763,3,1080073
764,3,1080079
765,3,1080085
766,3,1080237
767,3,1080243
768,3,1080249
769,3,1080255
770,3,1080261
771,3,1080355
772,3,1080440
773,3,1080446
774,3,1080452
775,3,1080458
776,3,1080555
777,3,1080562
778,3,817677
779,3,817683
780,3,817809
781,3,817814
782,3,817818
783,3,817922
784,3,817927
785,3,817932
786,3,817937
787,3,818063
788,3,818069
789,3,818187
790,3,818193
791,3,818199
792,3,818205
793,3,818351
794,3,818485
795,3,818584
796,3,818586
797,3,818592
798,3,818677
799,3,913889
800,3,913895
801,3,913901
802,3,913907
803,3,913913
804,3,914070
805,3,914076
806,3,914082
807,3,914088
808,3,914094
809,3,914257
810,3,914263
811,3,914269
812,3,914275
813,3,914281
814,3,914287
815,3,914449
816,3,914455
817,3,914461
818,3,914467
819,3,914476
820,3,914609
821,3,914615
822,3,914621
823,3,914632
824,3,914769
825,3,914775
826,3,914781
827,3,914791
828,3,914797
829,3,914812
830,3,914846
831,3,914881
832,3,914935
833,3,591467
834,3,591473
835,3,591479
836,3,591485
837,3,591634
838,3,591640
839,3,591650
840,3,591656
841,3,591814
842,3,591820
843,3,591826
844,3,591832
845,3,591979
846,3,591985
847,3,591991
848,3,591997
849,3,592135
850,3,592141
851,3,592147
852,3,592307
853,3,592331
854,3,592395
855,3,592476
856,3,592527
857,3,592533
858,3,592605
859,3,592616
860,3,592622
861,3,592708
862,3,592713
863,3,851025
864,3,851031
865,3,851037
866,3,851043
867,3,851049
868,3,851055
869,3,851209
870,3,851215
871,3,851221
872,3,851227
873,3,851234
874,3,851373
875,3,851379
876,3,851385
877,3,851391
878,3,851399
879,3,851523
880,3,851529
881,3,851534
882,3,851676
883,3,851682
884,3,851688
885,3,851694
886,3,851700
887,3,851867
888,3,851873
889,3,851899
890,3,851939
891,3,852019
892,3,852025
893,3,547113
894,3,547119
895,3,547125
896,3,547131
897,3,547137
898,3,547304
899,3,547310
900,3,547316
901,3,547322
902,3,547328
903,3,547490
904,3,547496
905,3,547502
906,3,547508
907,3,547514
908,3,547676
909,3,547682
910,3,547688
911,3,547694
912,3,547700
913,3,547862
914,3,547868
915,3,547874
916,3,547880
917,3,547886
918,3,547892
919,3,548071
920,3,588590
921,3,588598
922,3,588733
923,3,588873
924,3,588883
925,3,588889
926,3,589033
927,3,589039
928,3,589045
929,3,589051
930,3,589056
931,3,589193
932,3,589199
933,3,589205
934,3,589211
935,3,589217
936,3,589349
937,3,589419
938,3,589425
939,3,589427
940,3,589431
941,3,589487
942,3,589491
943,3,880581
944,3,880587
945,3,880593
946,3,880599
947,3,880605
948,3,880611
949,3,880778
950,3,880784
951,3,880790
952,3,880796
953,3,880802
954,3,880959
955,3,880970
956,3,880976
957,3,880986
958,3,881146
959,3,881242
960,3,881248
961,3,881254
962,3,881394
963,3,881446
964,3,881455
965,3,881516
966,3,881520
967,3,881525
968,3,881535
969,3,881541
970,3,881673
971,3,881677
972,3,846343
973,3,846349
974,3,846355
975,3,846361
976,3,846367
977,3,846534
978,3,846540
979,3,846546
980,3,846552
981,3,846716
982,3,846728
983,3,846739
984,3,846897
985,3,846903
986,3,846909
987,3,846915
988,3,846921
989,3,847081
990,3,847087
991,3,847093
992,3,847099
993,3,847105
994,3,847111
995,3,847260
996,3,847265
997,3,847292
998,3,847295
999,3,1036255
1000,3,1036261
1001,3,1036267
1002,3,1036271
1003,3,1036277
1004,3,1036432
1005,3,1036444
1006,3,1036450
1007,3,1036601
1008,3,1036607
1009,3,1036617
1010,3,1036623
1011,3,1036629
1012,3,1036779
1013,3,1036785
1014,3,1036791
1015,3,1036797
1016,3,1036803
1017,3,1036809
1018,3,1036971
1019,3,1036977
1020,3,1036983
1021,3,1036989
1022,3,1036995
1023,3,1037001
1024,3,1037163
1025,3,1037169
1026,3,1037251
1027,3,1037308
1028,3,865367
1029,3,865379
1030,3,865385
1031,3,865391
1032,3,865527
1033,3,865674
1034,3,865684
1035,3,865695
1036,3,865846
1037,3,865852
1038,3,865858
1039,3,865864
1040,3,865870
1041,3,866018
1042,3,866024
1043,3,866029
1044,3,866035
1045,3,866041
1046,3,866047
1047,3,866195
1048,3,866218
1049,3,866304
1050,3,866309
1051,3,866314
1052,3,866320
1053,3,866393
1054,3,866398
1055,3,871748
1056,3,871754
1057,3,871876
1058,3,871882
1059,3,871888
1060,3,871894
1061,3,871900
1062,3,872049
1063,3,872055
1064,3,872061
1065,3,872067
1066,3,872215
1067,3,872221
1068,3,872227
1069,3,872233
1070,3,872239
1071,3,872388
1072,3,872394
1073,3,872400
1074,3,872474
1075,3,519281
1076,3,519287
1077,3,519436
1078,3,519442
1079,3,519448
1080,3,519454
1081,3,519609
1082,3,519615
1083,3,519621
1084,3,519627
1085,3,519633
1086,3,519782
1087,3,519788
1088,3,519794
1089,3,519800
1090,3,519806
1091,3,519956
1092,3,519962
1093,3,519968
1094,3,519974
1095,3,519980
1096,3,520087
1097,3,743375
1098,3,743381
1099,3,743387
1100,3,743506
1101,3,743512
1102,3,743518
1103,3,743524
1104,3,743675
1105,3,743681
1106,3,743687
1107,3,743693
1108,3,743699
1109,3,743849
1110,3,743855
1111,3,743861
1112,3,743867
1113,3,744018
1114,3,744024
1115,3,744030
1116,3,744036
1117,3,744042
1118,3,744252
1119,3,553554
1120,3,553560
1121,3,553566
1122,3,553709
1123,3,553715
1124,3,553721
1125,3,553727
1126,3,553733
1127,3,553885
1128,3,553891
1129,3,553897
1130,3,553903
1131,3,553909
1132,3,554058
1133,3,554064
1134,3,554070
1135,3,554222
1136,3,554228
1137,3,554234
1138,3,554238
1139,3,554244
1140,3,554367
1141,3,1062567
1142,3,1062573
1143,3,1062579
1144,3,1062585
1145,3,1062750
1146,3,1062756
1147,3,1062762
1148,3,1062768
1149,3,1062774
1150,3,1062919
1151,3,1062925
1152,3,1062931
1153,3,1062943
1154,3,1063093
1155,3,1063099
1156,3,1063105
1157,3,1063111
1158,3,1063117
1159,3,1063275
1160,3,1063281
1161,3,1063287
1162,3,1063293
1163,3,1063299
1164,3,1063468
1165,3,1046878
1166,3,1046884
1167,3,1046890
1168,3,1047055
1169,3,1047061
1170,3,1047067
1171,3,1047073
1172,3,1047079
1173,3,1047085
1174,3,1047241
1175,3,1047247
1176,3,1047253
1177,3,1047259
1178,3,1047265
1179,3,1047413
1180,3,1047422
1181,3,1047428
1182,3,1047434
1183,3,1047580
1184,3,1047586
1185,3,1047592
1186,3,1047598
1187,3,1047604
1188,3,1047767
1189,3,1047963
1190,3,878669
1191,3,878675
1192,3,878681
1193,3,878742
1194,3,878842
1195,3,878848
1196,3,878854
1197,3,878860
1198,3,879002
1199,3,879008
1200,3,879014
1201,3,879020
1202,3,879026
1203,3,879174
1204,3,879180
1205,3,879186
1206,3,879192
1207,3,879333
1208,3,879343
1209,3,879349
1210,3,879355
1211,3,879506
1212,3,658661
1213,3,658667
1214,3,658673
1215,3,658679
1216,3,658845
1217,3,658851
1218,3,658857
1219,3,658863
1220,3,658869
1221,3,659025
1222,3,659031
1223,3,659037
1224,3,659047
1225,3,659191
1226,3,659197
1227,3,659202
1228,3,659208
1229,3,659362
1230,3,659368
1231,3,659374
1232,3,659386
1233,3,659539
1234,3,659571
1235,3,659610
1236,3,870509
1237,3,870515
1238,3,870524
1239,3,870529
1240,3,870535
1241,3,870682
1242,3,870690
1243,3,870871
1244,3,870877
1245,3,870883
1246,3,871056
1247,3,871068
1248,3,871248
1249,3,871254
1250,3,871260
1251,3,871440
1252,3,871446
1253,3,871452
1254,3,871510
1255,3,871585
1256,3,871670
1257,3,523696
1258,3,523702
1259,3,523714
1260,3,523720
1261,3,523881
1262,3,523887
1263,3,523893
1264,3,523899
1265,3,524055
1266,3,524061
1267,3,524067
1268,3,524073
1269,3,524079
1270,3,524218
1271,3,524224
1272,3,524230
1273,3,524236
1274,3,524242
1275,3,524248
1276,3,524410
1277,3,524416
1278,3,524422
1279,3,524428
1280,3,524434
1281,3,524440
1282,3,524603
1283,3,524609
1284,3,524615
1285,3,524637
1286,3,524718
1287,3,897853
1288,3,897859
1289,3,897865
1290,3,898021
1291,3,898027
1292,3,898033
1293,3,898039
1294,3,898201
1295,3,898207
1296,3,898213
1297,3,898219
1298,3,898225
1299,3,898376
1300,3,898388
1301,3,898394
1302,3,898400
1303,3,898555
1304,3,898561
1305,3,898567
1306,3,898573
1307,3,898579
1308,3,898706
1309,3,898713
1310,3,898737
